geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type,sigdiff
AL,food_insufficient,wk5_6,white,0.09495546,0.014526423,0.02847179,0.06648367,0.123427249,state,0
AR,food_insufficient,wk5_6,asian,0.130826683,0.111276231,0.218101412,-0.087274729,0.348928095,state,0
AR,food_insufficient,wk5_6,black,0.21546315,0.045024446,0.088247913,0.127215237,0.303711063,state,0
AR,food_insufficient,wk5_6,hispanic,0.277281323,0.084359524,0.165344667,0.111936656,0.44262599,state,0
AR,food_insufficient,wk5_6,other,0.112259306,0.057670292,0.113033772,-7.74E-04,0.225293078,state,0
AR,food_insufficient,wk5_6,white,0.102325369,0.012545611,0.024589397,0.077735972,0.126914766,state,0
AZ,food_insufficient,wk5_6,asian,0.029537793,0.021602406,0.042340716,-0.012802923,0.07187851,state,1
AZ,food_insufficient,wk5_6,black,0.266517725,0.053629146,0.105113126,0.161404598,0.371630851,state,1
AZ,food_insufficient,wk5_6,hispanic,0.159709366,0.024778027,0.048564933,0.111144433,0.208274299,state,1
AZ,food_insufficient,wk5_6,other,0.232740186,0.055820399,0.109407982,0.123332205,0.342148168,state,1
AZ,food_insufficient,wk5_6,white,0.050565141,0.006788985,0.01330641,0.037258731,0.06387155,state,1
CA,food_insufficient,wk5_6,asian,0.064840512,0.01474317,0.028896613,0.035943899,0.093737125,state,1
CA,food_insufficient,wk5_6,black,0.175894566,0.032801483,0.064290907,0.111603658,0.240185473,state,1
CA,food_insufficient,wk5_6,hispanic,0.1549085,0.013634546,0.02672371,0.12818479,0.181632211,state,1
CA,food_insufficient,wk5_6,other,0.157449393,0.041241434,0.080833212,0.076616181,0.238282604,state,0
CA,food_insufficient,wk5_6,white,0.058555554,0.007450493,0.014602967,0.043952587,0.073158521,state,1
CO,food_insufficient,wk5_6,asian,0.113317023,0.050376363,0.098737672,0.014579351,0.212054695,state,0
CO,food_insufficient,wk5_6,black,0.065139642,0.037786525,0.074061588,-0.008921947,0.13920123,state,0
CO,food_insufficient,wk5_6,hispanic,0.09540369,0.021920883,0.04296493,0.05243876,0.13836862,state,0
CO,food_insufficient,wk5_6,other,0.063438654,0.029001338,0.056842622,0.006596032,0.120281276,state,0
CO,food_insufficient,wk5_6,white,0.047414159,0.01014439,0.019883005,0.027531154,0.067297164,state,0
CT,food_insufficient,wk5_6,asian,0.057267621,0.033328552,0.065323963,-0.008056341,0.122591584,state,0
CT,food_insufficient,wk5_6,black,0.185900639,0.053988664,0.105817781,0.080082858,0.29171842,state,0
CT,food_insufficient,wk5_6,hispanic,0.237485379,0.073711581,0.144474698,0.093010681,0.381960078,state,0
CT,food_insufficient,wk5_6,other,0.272218763,0.082024153,0.16076734,0.111451423,0.432986103,state,1
CT,food_insufficient,wk5_6,white,0.053757783,0.008337517,0.016341533,0.03741625,0.070099315,state,1
DC,food_insufficient,wk5_6,asian,0.026063629,0.01498856,0.029377578,-0.003313948,0.055441207,state,1
DC,food_insufficient,wk5_6,black,0.173615693,0.025391825,0.049767976,0.123847716,0.223383669,state,1
DC,food_insufficient,wk5_6,hispanic,0.051436132,0.019520338,0.038259863,0.013176268,0.089695995,state,0
DC,food_insufficient,wk5_6,other,0.040998722,0.026053993,0.051065826,-0.010067104,0.092064549,state,0
DC,food_insufficient,wk5_6,white,0.017279444,0.006203026,0.012157931,0.005121513,0.029437376,state,1
DE,food_insufficient,wk5_6,asian,0.026778549,0.018890485,0.037025351,-0.010246801,0.0638039,state,1
DE,food_insufficient,wk5_6,black,0.232934582,0.04930737,0.096642446,0.136292136,0.329577028,state,1
DE,food_insufficient,wk5_6,hispanic,0.180167817,0.051295523,0.100539225,0.079628592,0.280707042,state,0
DE,food_insufficient,wk5_6,other,0.239374682,0.090523135,0.177425345,0.061949337,0.416800028,state,0
DE,food_insufficient,wk5_6,white,0.056915293,0.011442142,0.022426598,0.034488695,0.07934189,state,1
FL,food_insufficient,wk5_6,asian,0.132522669,0.050014366,0.098028158,0.034494511,0.230550827,state,0
FL,food_insufficient,wk5_6,black,0.214645935,0.027639834,0.054174075,0.160471861,0.26882001,state,1
FL,food_insufficient,wk5_6,hispanic,0.194667515,0.023375027,0.045815054,0.148852461,0.240482569,state,1
FL,food_insufficient,wk5_6,other,0.168420599,0.044559525,0.087336669,0.08108393,0.255757267,state,0
FL,food_insufficient,wk5_6,white,0.076862951,0.008417355,0.016498016,0.060364935,0.093360967,state,1
GA,food_insufficient,wk5_6,asian,0.094443841,0.054598981,0.107014004,-0.012570162,0.201457845,state,0
GA,food_insufficient,wk5_6,black,0.234803894,0.027765973,0.054421307,0.180382587,0.289225202,state,1
GA,food_insufficient,wk5_6,hispanic,0.099668164,0.034943745,0.06848974,0.031178423,0.168157904,state,0
GA,food_insufficient,wk5_6,other,0.101940835,0.037134323,0.072783274,0.029157561,0.174724109,state,0
GA,food_insufficient,wk5_6,white,0.06738945,0.01081607,0.021199498,0.046189953,0.088588948,state,1
HI,food_insufficient,wk5_6,asian,0.039306106,0.008903984,0.017451809,0.021854297,0.056757914,state,1
HI,food_insufficient,wk5_6,black,0.044118565,0.046695177,0.091522546,-0.047403981,0.135641112,state,0
HI,food_insufficient,wk5_6,hispanic,0.115329799,0.027959959,0.05480152,0.060528279,0.17013132,state,0
HI,food_insufficient,wk5_6,other,0.103125711,0.022419231,0.043941692,0.059184018,0.147067403,state,0
HI,food_insufficient,wk5_6,white,0.081185634,0.036971028,0.072463215,0.008722419,0.153648848,state,0
IA,food_insufficient,wk5_6,asian,0.030834775,0.02970014,0.058212275,-0.027377501,0.08904705,state,0
IA,food_insufficient,wk5_6,black,0.220693741,0.074020911,0.145080986,0.075612755,0.365774727,state,1
IA,food_insufficient,wk5_6,hispanic,0.111457882,0.060039596,0.117677608,-0.006219725,0.22913549,state,0
IA,food_insufficient,wk5_6,other,0.273101558,0.163903174,0.321250222,-0.048148663,0.59435178,state,0
IA,food_insufficient,wk5_6,white,0.049570238,0.006849049,0.013424136,0.036146103,0.062994374,state,0
ID,food_insufficient,wk5_6,asian,0.004621248,0.006028863,0.011816572,-0.007195324,0.01643782,state,1
ID,food_insufficient,wk5_6,black,0.55164664,0.213579605,0.418616026,0.133030614,0.970262666,state,1
ID,food_insufficient,wk5_6,hispanic,0.172624149,0.045542256,0.089262821,0.083361328,0.26188697,state,0
ID,food_insufficient,wk5_6,other,0.164412274,0.06579365,0.128955555,0.035456719,0.293367829,state,0
ID,food_insufficient,wk5_6,white,0.073159873,0.011031001,0.021620762,0.051539111,0.094780636,state,0
IL,food_insufficient,wk5_6,asian,0.040203838,0.018033334,0.035345335,0.004858503,0.075549173,state,1
IL,food_insufficient,wk5_6,black,0.220466776,0.043329798,0.084926404,0.135540371,0.30539318,state,1
IL,food_insufficient,wk5_6,hispanic,0.226011976,0.040379714,0.07914424,0.146867737,0.305156216,state,1
IL,food_insufficient,wk5_6,other,0.18557624,0.077698844,0.152289734,0.033286506,0.337865975,state,0
IL,food_insufficient,wk5_6,white,0.041031852,0.006468861,0.012678968,0.028352885,0.05371082,state,1
IN,food_insufficient,wk5_6,asian,0.102635064,0.080813882,0.158395209,-0.055760145,0.261030274,state,0
IN,food_insufficient,wk5_6,black,0.238040953,0.050422532,0.098828163,0.13921279,0.336869116,state,1
IN,food_insufficient,wk5_6,hispanic,0.162268291,0.040098759,0.078593567,0.083674724,0.240861858,state,0
IN,food_insufficient,wk5_6,other,0.202274332,0.072618578,0.142332413,0.059941919,0.344606745,state,0
IN,food_insufficient,wk5_6,white,0.097019678,0.010479185,0.020539202,0.076480475,0.11755888,state,0
KS,food_insufficient,wk5_6,asian,0.335627627,0.128270846,0.251410858,0.084216769,0.587038485,state,0
KS,food_insufficient,wk5_6,black,0.142719962,0.058442378,0.114547062,0.0281729,0.257267024,state,0
KS,food_insufficient,wk5_6,hispanic,0.159967845,0.049369387,0.096763999,0.063203846,0.256731844,state,0
KS,food_insufficient,wk5_6,other,0.056395542,0.028821865,0.056490856,-9.53E-05,0.112886398,state,0
KS,food_insufficient,wk5_6,white,0.068752653,0.010314234,0.020215899,0.048536755,0.088968552,state,0
KY,food_insufficient,wk5_6,asian,0,0,0,0,0,state,1
KY,food_insufficient,wk5_6,black,0.218122947,0.057897153,0.11347842,0.104644527,0.331601367,state,0
KY,food_insufficient,wk5_6,hispanic,0.090706068,0.033291174,0.065250701,0.025455367,0.155956769,state,0
KY,food_insufficient,wk5_6,other,0.356220676,0.12119839,0.237548844,0.118671832,0.59376952,state,0
KY,food_insufficient,wk5_6,white,0.120205633,0.012607671,0.024711034,0.095494598,0.144916667,state,0
LA,food_insufficient,wk5_6,asian,0,0,0,0,0,state,1
LA,food_insufficient,wk5_6,black,0.258418832,0.031872647,0.062470388,0.195948444,0.32088922,state,1
LA,food_insufficient,wk5_6,hispanic,0.176257604,0.046646515,0.09142717,0.084830434,0.267684774,state,0
LA,food_insufficient,wk5_6,other,0.243307125,0.074352471,0.145730843,0.097576282,0.389037967,state,0
LA,food_insufficient,wk5_6,white,0.088020569,0.010003923,0.01960769,0.068412879,0.107628258,state,1
MA,food_insufficient,wk5_6,asian,0.038067871,0.019257813,0.037745313,3.23E-04,0.075813184,state,0
MA,food_insufficient,wk5_6,black,0.10556212,0.032469834,0.063640874,0.041921245,0.169202994,state,0
MA,food_insufficient,wk5_6,hispanic,0.13034431,0.034697215,0.06800654,0.06233777,0.198350851,state,0
MA,food_insufficient,wk5_6,other,0.189227008,0.057767933,0.113225148,0.076001859,0.302452156,state,1
MA,food_insufficient,wk5_6,white,0.051140555,0.007725016,0.015141031,0.035999524,0.066281586,state,0
MD,food_insufficient,wk5_6,asian,0.021020393,0.01210558,0.023726937,-0.002706544,0.044747329,state,1
MD,food_insufficient,wk5_6,black,0.163388239,0.027028718,0.052976287,0.110411953,0.216364526,state,1
MD,food_insufficient,wk5_6,hispanic,0.190077068,0.052078269,0.102073408,0.08800366,0.292150476,state,0
MD,food_insufficient,wk5_6,other,0.173382388,0.053240159,0.104350711,0.069031677,0.277733099,state,0
MD,food_insufficient,wk5_6,white,0.036769397,0.010287801,0.02016409,0.016605307,0.056933488,state,1
ME,food_insufficient,wk5_6,asian,0.20106666,0.176953969,0.346829779,-0.145763119,0.547896439,state,0
ME,food_insufficient,wk5_6,black,0.233152349,0.108106487,0.211888715,0.021263634,0.445041064,state,0
ME,food_insufficient,wk5_6,hispanic,0.037731827,0.031472463,0.061686028,-0.023954201,0.099417854,state,0
ME,food_insufficient,wk5_6,other,0.223689425,0.093351627,0.182969188,0.040720237,0.406658613,state,0
ME,food_insufficient,wk5_6,white,0.054625707,0.008984004,0.017608648,0.037017059,0.072234355,state,0
MI,food_insufficient,wk5_6,asian,0.012286354,0.008840919,0.017328201,-0.005041848,0.029614555,state,1
MI,food_insufficient,wk5_6,black,0.308485727,0.037452952,0.073407786,0.235077941,0.381893512,state,1
MI,food_insufficient,wk5_6,hispanic,0.136098919,0.042964214,0.084209859,0.05188906,0.220308778,state,0
MI,food_insufficient,wk5_6,other,0.211704474,0.06437063,0.126166435,0.085538039,0.337870909,state,0
MI,food_insufficient,wk5_6,white,0.070705951,0.010685761,0.020944091,0.04976186,0.091650042,state,1
MN,food_insufficient,wk5_6,asian,0.12242304,0.056547374,0.110832854,0.011590187,0.233255894,state,0
MN,food_insufficient,wk5_6,black,0.160358768,0.053440214,0.10474282,0.055615948,0.265101588,state,1
MN,food_insufficient,wk5_6,hispanic,0.030882506,0.014440413,0.028303209,0.002579297,0.059185715,state,0
MN,food_insufficient,wk5_6,other,0.114480065,0.067912714,0.13310892,-0.018628855,0.247588984,state,0
MN,food_insufficient,wk5_6,white,0.032535609,0.005835648,0.011437871,0.021097738,0.04397348,state,0
MO,food_insufficient,wk5_6,asian,0.008471413,0.007353674,0.014413201,-0.005941788,0.022884614,state,1
MO,food_insufficient,wk5_6,black,0.128922588,0.028217409,0.055306122,0.073616465,0.18422871,state,0
MO,food_insufficient,wk5_6,hispanic,0.175959473,0.072128703,0.141372258,0.034587215,0.317331731,state,0
MO,food_insufficient,wk5_6,other,0.10217256,0.051348572,0.100643201,0.001529359,0.202815761,state,0
MO,food_insufficient,wk5_6,white,0.083253714,0.014717115,0.028845545,0.054408169,0.112099259,state,0
MS,food_insufficient,wk5_6,asian,0.041983572,0.040048042,0.078494161,-0.03651059,0.120477733,state,1
MS,food_insufficient,wk5_6,black,0.333716207,0.034454533,0.067530885,0.266185323,0.401247092,state,1
MS,food_insufficient,wk5_6,hispanic,0.26854849,0.105151111,0.206096178,0.062452312,0.474644669,state,0
MS,food_insufficient,wk5_6,other,0.461227508,0.113271441,0.222012024,0.239215484,0.683239532,state,1
MS,food_insufficient,wk5_6,white,0.128614891,0.024603775,0.048223399,0.080391492,0.176838289,state,1
MT,food_insufficient,wk5_6,asian,0,0,0,0,0,state,1
MT,food_insufficient,wk5_6,black,0.236084677,0.177318511,0.347544281,-0.111459604,0.583628959,state,0
MT,food_insufficient,wk5_6,hispanic,0.065455976,0.035782423,0.070133548,-0.004677573,0.135589524,state,0
MT,food_insufficient,wk5_6,other,0.152819335,0.067601329,0.132498604,0.020320731,0.28531794,state,0
MT,food_insufficient,wk5_6,white,0.059123353,0.008687908,0.0170283,0.042095053,0.076151653,state,0
NC,food_insufficient,wk5_6,asian,0,0,0,0,0,state,1
NC,food_insufficient,wk5_6,black,0.163442159,0.029357329,0.057540365,0.105901794,0.220982524,state,0
NC,food_insufficient,wk5_6,hispanic,0.153262931,0.04788401,0.09385266,0.059410271,0.247115592,state,0
NC,food_insufficient,wk5_6,other,0.142688295,0.05704545,0.111809082,0.030879214,0.254497377,state,0
NC,food_insufficient,wk5_6,white,0.090818147,0.015110599,0.029616774,0.061201372,0.120434921,state,0
ND,food_insufficient,wk5_6,asian,0.0424281,0.052852736,0.103591362,-0.061163262,0.146019462,state,0
ND,food_insufficient,wk5_6,black,0.131553403,0.082646762,0.161987653,-0.03043425,0.293541055,state,0
ND,food_insufficient,wk5_6,hispanic,0.168426061,0.072801073,0.142690102,0.025735959,0.311116164,state,0
ND,food_insufficient,wk5_6,other,0.196104504,0.058620408,0.114896,0.081208505,0.311000504,state,0
ND,food_insufficient,wk5_6,white,0.073200881,0.01161887,0.022772985,0.050427896,0.095973865,state,0
NE,food_insufficient,wk5_6,asian,0,0,0,0,0,state,1
NE,food_insufficient,wk5_6,black,0.05638866,0.027180708,0.053274187,0.003114473,0.109662847,state,0
NE,food_insufficient,wk5_6,hispanic,0.120620716,0.046142367,0.090439039,0.030181677,0.211059755,state,0
NE,food_insufficient,wk5_6,other,0.049699171,0.027167549,0.053248396,-0.003549225,0.102947567,state,0
NE,food_insufficient,wk5_6,white,0.078125956,0.010160193,0.019913979,0.058211978,0.098039935,state,0
NH,food_insufficient,wk5_6,asian,0.019550016,0.020822134,0.040811383,-0.021261367,0.060361399,state,0
NH,food_insufficient,wk5_6,black,0.206371855,0.100868911,0.197703066,0.00866879,0.404074921,state,0
NH,food_insufficient,wk5_6,hispanic,0.316129905,0.108246909,0.212163941,0.103965963,0.528293846,state,1
NH,food_insufficient,wk5_6,other,0.020057657,0.013911486,0.027266512,-0.007208855,0.047324168,state,1
NH,food_insufficient,wk5_6,white,0.055110269,0.008640421,0.016935226,0.038175043,0.072045495,state,0
NJ,food_insufficient,wk5_6,asian,0.03518521,0.013822427,0.027091957,0.008093253,0.062277166,state,1
NJ,food_insufficient,wk5_6,black,0.202658799,0.061235299,0.120021187,0.082637613,0.322679986,state,0
NJ,food_insufficient,wk5_6,hispanic,0.183878079,0.039209701,0.076851014,0.107027065,0.260729093,state,0
NJ,food_insufficient,wk5_6,other,0.028428647,0.019955974,0.03911371,-0.010685062,0.067542357,state,1
NJ,food_insufficient,wk5_6,white,0.072450472,0.015728473,0.030827807,0.041622665,0.103278279,state,0
NM,food_insufficient,wk5_6,asian,0.655643582,0.181014632,0.354788678,0.300854904,1.01043226,state,1
NM,food_insufficient,wk5_6,black,0.214952678,0.097833905,0.191754454,0.023198225,0.406707132,state,0
NM,food_insufficient,wk5_6,hispanic,0.133243954,0.022301907,0.043711737,0.089532217,0.176955692,state,0
NM,food_insufficient,wk5_6,other,0.085935534,0.033270532,0.065210243,0.020725291,0.151145776,state,0
NM,food_insufficient,wk5_6,white,0.0617235,0.01400626,0.02745227,0.034271231,0.08917577,state,1
NV,food_insufficient,wk5_6,asian,0.070788275,0.029806079,0.058419914,0.012368361,0.129208189,state,0
NV,food_insufficient,wk5_6,black,0.185736348,0.04860109,0.095258136,0.090478212,0.280994484,state,0
NV,food_insufficient,wk5_6,hispanic,0.158592658,0.031720727,0.062172625,0.096420033,0.220765284,state,0
NV,food_insufficient,wk5_6,other,0.047862775,0.022554396,0.044206616,0.003656159,0.092069392,state,1
NV,food_insufficient,wk5_6,white,0.083701878,0.016261595,0.031872726,0.051829152,0.115574604,state,0
NY,food_insufficient,wk5_6,asian,0.081028061,0.03246262,0.063626735,0.017401326,0.144654796,state,0
NY,food_insufficient,wk5_6,black,0.179854334,0.037296466,0.073101073,0.106753261,0.252955406,state,0
NY,food_insufficient,wk5_6,hispanic,0.1954697,0.037030856,0.072580478,0.122889222,0.268050178,state,1
NY,food_insufficient,wk5_6,other,0.172665664,0.065639005,0.12865245,0.044013215,0.301318114,state,0
NY,food_insufficient,wk5_6,white,0.057839124,0.011346577,0.022239291,0.035599834,0.080078415,state,1
OH,food_insufficient,wk5_6,asian,0.069570525,0.049772559,0.097554215,-0.02798369,0.16712474,state,0
OH,food_insufficient,wk5_6,black,0.204990047,0.048691898,0.09543612,0.109553927,0.300426167,state,1
OH,food_insufficient,wk5_6,hispanic,0.189780361,0.050490373,0.098961131,0.09081923,0.288741492,state,0
OH,food_insufficient,wk5_6,other,0.037630633,0.029329863,0.057486531,-0.019855898,0.095117163,state,0
OH,food_insufficient,wk5_6,white,0.082755674,0.015551109,0.030480173,0.052275501,0.113235848,state,0
OK,food_insufficient,wk5_6,asian,0.067158293,0.060802573,0.119173042,-0.052014749,0.186331335,state,0
OK,food_insufficient,wk5_6,black,0.297460675,0.075131949,0.147258619,0.150202055,0.444719294,state,1
OK,food_insufficient,wk5_6,hispanic,0.158258146,0.038961861,0.076365248,0.081892897,0.234623394,state,0
OK,food_insufficient,wk5_6,other,0.160961798,0.039172995,0.07677907,0.084182728,0.237740868,state,0
OK,food_insufficient,wk5_6,white,0.111535111,0.010969938,0.021501079,0.090034033,0.13303619,state,0
OR,food_insufficient,wk5_6,asian,0.01443228,0.014143745,0.027721741,-0.013289461,0.042154021,state,1
OR,food_insufficient,wk5_6,black,0.168733608,0.088531479,0.173521698,-0.004788091,0.342255306,state,0
OR,food_insufficient,wk5_6,hispanic,0.143272605,0.035678934,0.06993071,0.073341894,0.213203315,state,0
OR,food_insufficient,wk5_6,other,0.094233344,0.028905433,0.056654649,0.037578695,0.150887993,state,0
OR,food_insufficient,wk5_6,white,0.076877857,0.00856122,0.01677999,0.060097867,0.093657847,state,0
PA,food_insufficient,wk5_6,asian,0.131239374,0.075500295,0.147980578,-0.016741203,0.279219952,state,0
